Time (UTC),Latitude,Longitude,Altitude,Satellites,HDOP,True Heading
2024-03-23 15:47:16.600000,47.160687882000005,-1.2655351585,52.796,05,9.0,179.84
2024-03-23 15:47:16.700000,47.16068350233333,-1.2655356523333334,52.797,05,9.0,181.49
2024-03-23 15:47:16.800000,47.16067994283333,-1.2655366835,52.799,05,9.0,182.63
2024-03-23 15:47:16.900000,47.16067529916666,-1.2655373440000002,52.800,05,9.0,183.99
2024-03-23 15:47:17,47.160670569833336,-1.2655380826666667,52.802,05,9.0,185.01
2024-03-23 15:47:17.100000,47.16066653033334,-1.2655396896666666,52.803,05,9.0,186.80
2024-03-23 15:47:17.200000,47.16066235916666,-1.2655412793333334,52.803,05,9.0,188.38
2024-03-23 15:47:17.300000,47.160656998666674,-1.2655419238333332,52.804,05,9.0,188.43
2024-03-23 15:47:17.400000,47.16064692783334,-1.2655396209999998,52.803,06,3.1,188.21
2024-03-23 15:47:17.500000,47.16064385433333,-1.265542285,52.803,06,3.1,189.31
2024-03-23 15:47:17.600000,47.160639396,-1.2655444586666666,52.803,06,3.1,190.63
2024-03-23 15:47:17.700000,47.160634700833334,-1.2655461595000002,52.802,06,3.1,191.03
2024-03-23 15:47:17.800000,47.16062980916666,-1.2655478649999998,52.801,06,3.1,191.40
2024-03-23 15:47:17.900000,47.160625340500005,-1.265550038,52.801,06,3.1,192.07
2024-03-23 15:47:18,47.160620718666664,-1.2655523073333332,52.799,06,3.1,192.84
2024-03-23 15:47:18.100000,47.16061596366667,-1.2655543723333333,52.797,07,2.2,194.64
2024-03-23 15:47:18.200000,47.16061131866666,-1.2655567049999998,52.792,07,2.2,195.94
2024-03-23 15:47:18.300000,47.160606461,-1.2655590806666666,52.786,07,2.2,194.48
2024-03-23 15:47:18.400000,47.1606015545,-1.2655616086666666,52.774,07,2.2,196.05
2024-03-23 15:47:18.500000,47.16059652083333,-1.2655639295,52.764,07,2.2,194.93
2024-03-23 15:47:18.600000,47.160591369,-1.265566354,52.752,07,2.2,195.61
2024-03-23 15:47:18.700000,47.16058616416667,-1.2655688751666667,52.719,07,2.2,196.45
2024-03-23 15:47:18.800000,47.16058082633334,-1.2655712934999999,52.704,07,2.2,194.83
2024-03-23 15:47:18.900000,47.160575430833326,-1.2655736783333333,52.676,07,2.2,194.36
2024-03-23 15:47:19,47.16056988983334,-1.2655759783333334,52.643,07,2.2,194.88
2024-03-23 15:47:19.100000,47.160564453999996,-1.2655784103333334,52.605,07,2.2,194.73
2024-03-23 15:47:19.200000,47.16055881249999,-1.265580787,52.579,07,2.2,194.83
2024-03-23 15:47:19.300000,47.16055345483334,-1.2655839028333333,52.461,07,2.2,201.44
2024-03-23 15:47:19.400000,47.16054771849999,-1.2655863548333333,52.407,07,2.2,193.58
2024-03-23 15:47:19.500000,47.16054203633333,-1.2655886838333332,52.344,07,2.2,194.90
2024-03-23 15:47:19.600000,47.160536109166664,-1.2655911611666668,52.304,07,2.2,194.28
2024-03-23 15:47:19.700000,47.16053024033334,-1.265593578,52.232,07,2.2,195.41
2024-03-23 15:47:19.800000,47.160524235666664,-1.2655959681666666,52.194,07,2.2,193.46
2024-03-23 15:47:19.900000,47.16051817699999,-1.2655985033333332,52.132,07,2.2,195.47
2024-03-23 15:47:20,47.1605121045,-1.2656007986666666,52.086,07,2.2,193.24
2024-03-23 15:47:20.100000,47.1605059085,-1.2656032463333333,52.035,07,2.2,194.73
2024-03-23 15:47:20.200000,47.16049964683332,-1.2656057045,51.986,07,2.2,194.55
2024-03-23 15:47:20.300000,47.16049341833333,-1.2656082298333333,51.940,07,2.2,195.59
2024-03-23 15:47:20.400000,47.160487083166664,-1.2656107008333333,51.902,07,2.2,195.11
2024-03-23 15:47:20.500000,47.160480824166676,-1.2656131894999998,51.844,07,2.2,194.60
2024-03-23 15:47:20.600000,47.16047457283333,-1.2656158789999998,51.773,07,2.2,194.48
2024-03-23 15:47:20.700000,47.16046815666667,-1.2656182491666668,51.754,07,2.2,192.95
2024-03-23 15:47:20.800000,47.160462044166664,-1.2656208381666665,51.663,07,2.2,196.20
2024-03-23 15:47:20.900000,47.160455547333335,-1.2656233156666665,51.605,07,2.2,192.82
2024-03-23 15:47:21,47.16044920816667,-1.265625802,51.568,07,2.2,195.08
2024-03-23 15:47:21.100000,47.16044268933333,-1.2656283621666666,51.540,07,2.2,194.47
2024-03-23 15:47:21.200000,47.16043626783333,-1.2656308408333334,51.493,07,2.2,194.80
2024-03-23 15:47:21.300000,47.16042995266666,-1.2656334173333332,51.447,07,2.2,194.98
2024-03-23 15:47:21.400000,47.1604236445,-1.2656360726666667,51.342,07,2.2,195.19
2024-03-23 15:47:21.500000,47.16041707833333,-1.2656385976666666,51.344,07,2.2,195.04
2024-03-23 15:47:21.600000,47.16041072883333,-1.2656411181666667,51.281,07,2.2,195.06
2024-03-23 15:47:21.700000,47.16040429433333,-1.2656436593333336,51.255,07,2.2,195.13
2024-03-23 15:47:21.800000,47.16039785466666,-1.265646243,51.207,07,2.2,194.75
2024-03-23 15:47:21.900000,47.16039144816667,-1.26564893,51.153,07,2.2,195.85
2024-03-23 15:47:22,47.16038498666667,-1.2656514526666667,51.125,07,2.2,194.53
2024-03-23 15:47:22.100000,47.16037848566666,-1.2656541325,51.049,07,2.2,195.84
2024-03-23 15:47:22.200000,47.16037192933333,-1.2656566473333333,51.050,07,2.2,194.65
2024-03-23 15:47:22.300000,47.16036545633333,-1.265659106,51.014,07,2.2,193.93
2024-03-23 15:47:22.400000,47.16035890783334,-1.2656616915,50.943,07,2.2,194.57
2024-03-23 15:47:22.500000,47.160352393500006,-1.2656642613333333,50.897,07,2.2,194.86
2024-03-23 15:47:22.600000,47.16034576633333,-1.2656666689999998,50.900,07,2.2,193.80
2024-03-23 15:47:22.700000,47.16033908266666,-1.2656690951666665,50.870,07,2.2,194.52
2024-03-23 15:47:22.800000,47.160332386,-1.2656716988333334,50.803,07,2.2,194.57
2024-03-23 15:47:22.900000,47.16032563433334,-1.2656740050000002,50.797,07,2.2,194.23
2024-03-23 15:47:23,47.16031893833333,-1.2656766013333334,50.758,07,2.2,194.47
2024-03-23 15:47:23.100000,47.16031229116667,-1.2656790828333333,50.703,07,2.2,194.37
2024-03-23 15:47:23.200000,47.160305678166665,-1.2656816316666666,50.670,07,2.2,194.42
2024-03-23 15:47:23.300000,47.16029893616666,-1.2656840933333333,50.654,07,2.2,194.18
2024-03-23 15:47:23.400000,47.160292229499994,-1.2656866651666665,50.633,07,2.2,194.68
2024-03-23 15:47:23.500000,47.16028547383333,-1.2656892858333333,50.587,07,2.2,194.37
2024-03-23 15:47:23.600000,47.160278738,-1.2656920715000002,50.578,07,2.2,196.55
2024-03-23 15:47:23.700000,47.16027197083334,-1.2656946653333332,50.590,07,2.2,195.37
2024-03-23 15:47:23.800000,47.1602654195,-1.2656975503333332,50.511,07,2.2,196.49
2024-03-23 15:47:23.900000,47.16025883333334,-1.2657004678333335,50.495,07,2.2,195.63
2024-03-23 15:47:24,47.16025228950001,-1.2657034336666666,50.427,07,2.2,197.22
2024-03-23 15:47:24.100000,47.16024564733334,-1.2657064661666666,50.462,07,2.2,198.40
2024-03-23 15:47:24.200000,47.160239212833325,-1.2657098126666668,50.449,07,2.2,198.78
2024-03-23 15:47:24.300000,47.16023291816667,-1.2657132638333333,50.361,07,2.2,200.23
2024-03-23 15:47:24.400000,47.160226525000006,-1.2657167136666667,50.374,07,2.2,201.48
2024-03-23 15:47:24.500000,47.160220211500004,-1.265720388,50.338,08,2.2,200.93
2024-03-23 15:47:24.600000,47.160213993333336,-1.265723951,50.324,08,1.8,202.61
2024-03-23 15:47:24.700000,47.1602077745,-1.2657277585,50.322,08,1.8,203.44
2024-03-23 15:47:24.800000,47.16020167633333,-1.2657317074999999,50.276,09,1.6,203.35
2024-03-23 15:47:24.900000,47.16019553233333,-1.2657355916666666,50.307,09,1.6,205.19
2024-03-23 15:47:25,47.160189731833334,-1.2657397815,50.236,09,1.6,205.97
2024-03-23 15:47:25.100000,47.160183978166664,-1.2657439263333332,50.172,09,1.6,204.72
2024-03-23 15:47:25.200000,47.16017821649999,-1.2657480586666667,50.179,09,1.6,207.53
2024-03-23 15:47:25.300000,47.1601725215,-1.2657522496666669,50.170,09,1.6,207.15
2024-03-23 15:47:25.400000,47.16016712249999,-1.2657567271666668,50.076,09,1.6,210.19
2024-03-23 15:47:25.500000,47.160161668166666,-1.2657610903333332,50.053,09,1.6,207.83
2024-03-23 15:47:25.600000,47.160156366,-1.26576544,50.010,09,1.6,209.56
2024-03-23 15:47:25.700000,47.160151009500005,-1.2657698573333334,50.007,09,1.6,210.10
2024-03-23 15:47:25.800000,47.16014597349999,-1.2657743798333332,49.941,09,1.6,212.01
2024-03-23 15:47:25.900000,47.16014102333334,-1.2657789456666668,49.890,09,1.6,212.19
2024-03-23 15:47:26,47.160136059833334,-1.2657834826666667,49.845,09,1.6,211.33
2024-03-23 15:47:26.100000,47.16013111783333,-1.2657879136666668,49.824,09,1.6,211.67
2024-03-23 15:47:26.200000,47.160126455,-1.2657922938333332,49.757,09,1.6,211.12
2024-03-23 15:47:26.300000,47.160121699499996,-1.2657965106666667,49.739,09,1.6,211.96
2024-03-23 15:47:26.400000,47.16011704033334,-1.2658006503333332,49.743,09,1.6,210.40
2024-03-23 15:47:26.500000,47.160112547666664,-1.2658045808333334,49.721,09,1.6,211.64
2024-03-23 15:47:26.600000,47.16010805116666,-1.2658086603333334,49.725,09,1.6,212.89
2024-03-23 15:47:26.700000,47.16010372183334,-1.2658123763333333,49.714,09,1.1,210.93
2024-03-23 15:47:26.800000,47.16009943616667,-1.2658161001666668,49.716,09,1.1,210.78
2024-03-23 15:47:26.900000,47.16009518999999,-1.2658197278333332,49.710,09,1.2,211.04
2024-03-23 15:47:27,47.16009108316666,-1.265823232,49.713,08,1.2,210.59
2024-03-23 15:47:27.100000,47.160087059333335,-1.2658267876666667,49.700,08,1.3,211.80
2024-03-23 15:47:27.200000,47.16008303266667,-1.2658301993333334,49.697,08,1.3,212.34
2024-03-23 15:47:27.300000,47.1600791775,-1.2658334236666666,49.704,08,1.3,210.73
2024-03-23 15:47:27.400000,47.16007544633333,-1.2658366483333334,49.684,08,1.3,211.08
2024-03-23 15:47:27.500000,47.16007168916667,-1.2658396289999998,49.692,08,1.3,211.17
2024-03-23 15:47:27.600000,47.160068044000006,-1.265842786,49.689,08,1.3,211.10
2024-03-23 15:47:27.700000,47.16006438883334,-1.2658456365,49.694,08,1.3,210.60
2024-03-23 15:47:27.800000,47.16006079733334,-1.2658487269999998,49.702,08,1.3,212.85
2024-03-23 15:47:27.900000,47.160057211,-1.2658515526666667,49.702,08,1.3,208.73
2024-03-23 15:47:28,47.160053717833335,-1.2658545573333333,49.683,08,1.3,212.74
2024-03-23 15:47:28.100000,47.16005018316667,-1.2658576561666666,49.684,08,1.3,211.14
2024-03-23 15:47:28.200000,47.16004667483333,-1.2658603935,49.685,08,1.3,212.17
2024-03-23 15:47:28.300000,47.16004319766667,-1.2658631335,49.668,08,1.3,208.71
2024-03-23 15:47:28.400000,47.16003994866666,-1.2658659206666667,49.671,08,1.3,212.63
2024-03-23 15:47:28.500000,47.160036823666665,-1.2658686656666667,49.679,07,1.3,212.55
2024-03-23 15:47:28.600000,47.16003397916667,-1.2658716058333332,49.663,07,2.2,216.34
2024-03-23 15:47:28.700000,47.16003087483333,-1.2658744701666667,49.666,07,2.2,209.78
2024-03-23 15:47:28.800000,47.16002760616666,-1.2658773553333333,49.647,07,2.2,208.69
2024-03-23 15:47:28.900000,47.16002452266666,-1.2658802185,49.644,07,2.2,213.69
2024-03-23 15:47:29,47.160021503166675,-1.2658832266666666,49.632,07,2.2,212.66
2024-03-23 15:47:29.100000,47.16001823466666,-1.265886055,49.632,07,2.2,210.02
2024-03-23 15:47:29.200000,47.16001505583334,-1.2658888553333334,49.620,07,2.2,209.66
2024-03-23 15:47:29.300000,47.160011748,-1.265891527,49.577,07,2.2,207.46
2024-03-23 15:47:29.400000,47.160008496,-1.2658940686666669,49.560,07,2.2,207.29
2024-03-23 15:47:29.500000,47.160005412833335,-1.2658967396666665,49.535,07,2.2,212.15
2024-03-23 15:47:29.600000,47.160002074000005,-1.2658993410000001,49.562,07,2.2,208.99
2024-03-23 15:47:29.700000,47.1599990875,-1.2659020353333332,49.533,07,2.2,211.67
2024-03-23 15:47:29.800000,47.15999594466666,-1.2659044968333333,49.559,07,2.2,209.38
2024-03-23 15:47:29.900000,47.159993082,-1.2659072734999999,49.501,07,2.2,210.42
2024-03-23 15:47:30,47.15998990883333,-1.2659098735,49.479,07,2.2,209.27
2024-03-23 15:47:30.100000,47.159986442333334,-1.2659126323333332,49.537,07,2.2,209.60
2024-03-23 15:47:30.200000,47.15998360566667,-1.2659154406666666,49.443,07,2.2,211.98
2024-03-23 15:47:30.300000,47.15998038866666,-1.2659181361666665,49.476,07,2.2,208.67
2024-03-23 15:47:30.400000,47.159977293333334,-1.2659210341666667,49.423,07,2.2,211.54
2024-03-23 15:47:30.500000,47.15997396533333,-1.2659236585,49.459,07,2.2,208.85
2024-03-23 15:47:30.600000,47.15997058033333,-1.26592656,49.422,07,2.2,211.42
2024-03-23 15:47:30.700000,47.15996703883334,-1.265929362,49.414,07,2.2,205.81
2024-03-23 15:47:30.800000,47.15996347533334,-1.26593222,49.423,07,2.2,210.57
2024-03-23 15:47:30.900000,47.159959751833334,-1.2659354748333334,49.370,07,2.2,207.32
2024-03-23 15:47:31,47.15995588483334,-1.2659386561666668,49.374,07,2.2,210.74
2024-03-23 15:47:31.100000,47.15995183133334,-1.265941784,49.404,07,2.2,209.06
2024-03-23 15:47:31.200000,47.15994775983333,-1.2659453443333333,49.368,07,2.2,208.77
2024-03-23 15:47:31.300000,47.15994341983334,-1.2659487686666668,49.346,07,2.2,209.40
2024-03-23 15:47:31.400000,47.15993916033334,-1.2659522913333334,49.340,07,2.2,209.86
2024-03-23 15:47:31.500000,47.1599346115,-1.2659559859999998,49.351,07,2.2,208.77
2024-03-23 15:47:31.600000,47.15993011916667,-1.2659597281666668,49.322,07,2.2,210.21
2024-03-23 15:47:31.700000,47.15992535216666,-1.2659634541666667,49.339,07,2.2,207.76
2024-03-23 15:47:31.800000,47.159920401499996,-1.2659674281666669,49.361,07,2.2,208.33
2024-03-23 15:47:31.900000,47.15991552083333,-1.2659716068333333,49.318,07,2.2,208.76
2024-03-23 15:47:32,47.15991025066666,-1.2659757873333333,49.310,07,2.2,208.36
2024-03-23 15:47:32.100000,47.15990526033333,-1.2659799360000001,49.288,07,2.2,211.45
2024-03-23 15:47:32.200000,47.1598999985,-1.2659841858333332,49.279,07,2.2,207.16
2024-03-23 15:47:32.300000,47.159894747333325,-1.2659885123333334,49.262,07,2.2,209.73
2024-03-23 15:47:32.400000,47.159889252666666,-1.26599277,49.279,07,2.2,208.18
2024-03-23 15:47:32.500000,47.159883751833334,-1.2659972748333335,49.271,07,2.2,209.47
2024-03-23 15:47:32.600000,47.159878203,-1.2660017506666668,49.240,07,2.2,208.23
2024-03-23 15:47:32.700000,47.159872391499995,-1.2660063858333332,49.272,07,2.2,208.37
2024-03-23 15:47:32.800000,47.15986667366666,-1.2660111628333333,49.255,07,2.2,210.62
2024-03-23 15:47:32.900000,47.1598610025,-1.2660158835,49.224,07,2.2,208.50
2024-03-23 15:47:33,47.159855156666666,-1.2660208073333334,49.225,07,2.2,209.30
2024-03-23 15:47:33.100000,47.15984927833333,-1.2660258715000001,49.194,07,2.2,211.09
2024-03-23 15:47:33.200000,47.159843366,-1.2660309763333333,49.190,07,2.2,209.83
2024-03-23 15:47:33.300000,47.159837493666664,-1.2660362258333333,49.192,07,2.2,212.69
2024-03-23 15:47:33.400000,47.15983179500001,-1.266041704,49.157,07,2.2,211.93
2024-03-23 15:47:33.500000,47.159825766500006,-1.266047239,49.158,07,2.2,212.30
2024-03-23 15:47:33.600000,47.15981994516666,-1.2660530121666667,49.141,07,2.2,213.44
2024-03-23 15:47:33.700000,47.1598139685,-1.2660587601666666,49.149,07,2.2,215.53
2024-03-23 15:47:33.800000,47.1598081525,-1.2660649013333334,49.116,07,2.2,215.17
2024-03-23 15:47:33.900000,47.15980233883333,-1.2660710391666665,49.106,07,2.2,216.19
2024-03-23 15:47:34,47.15979647416666,-1.2660773305,49.122,07,2.2,216.93
2024-03-23 15:47:34.100000,47.15979067183333,-1.2660838818333335,49.122,07,2.2,218.04
2024-03-23 15:47:34.200000,47.159784966000004,-1.2660905155,49.100,07,2.2,217.78
2024-03-23 15:47:34.300000,47.159779176666675,-1.2660970873333333,49.090,07,2.2,217.11
2024-03-23 15:47:34.400000,47.1597734205,-1.266103674,49.079,07,2.2,218.99
2024-03-23 15:47:34.500000,47.159767777666666,-1.2661106296666667,49.028,07,2.2,219.09
2024-03-23 15:47:34.600000,47.15976216566667,-1.2661172641666667,49.030,07,2.2,218.85
2024-03-23 15:47:34.700000,47.15975652016667,-1.2661239103333335,49.022,07,2.2,218.68
2024-03-23 15:47:34.800000,47.159750797499996,-1.266130666,49.015,07,2.2,218.72
2024-03-23 15:47:34.900000,47.159745174499996,-1.2661375428333335,48.978,07,2.2,219.11
2024-03-23 15:47:35,47.15973939016667,-1.2661440824999999,48.986,07,2.2,218.11
2024-03-23 15:47:35.100000,47.15973391833333,-1.2661506856666667,48.970,07,2.2,219.35
2024-03-23 15:47:35.200000,47.15972846783334,-1.2661570485000002,48.962,07,2.2,218.32
2024-03-23 15:47:35.300000,47.15972301433333,-1.2661635906666668,48.931,07,2.2,219.39
2024-03-23 15:47:35.400000,47.159717464,-1.266170054,48.910,07,2.2,217.92
2024-03-23 15:47:35.500000,47.159711871666666,-1.2661764766666668,48.925,07,2.2,219.04
2024-03-23 15:47:35.600000,47.159706496999995,-1.2661829390000001,48.889,07,2.2,218.31
2024-03-23 15:47:35.700000,47.159701131000006,-1.2661893528333332,48.866,07,2.2,219.11
2024-03-23 15:47:35.800000,47.15969574866667,-1.266195693,48.842,07,2.2,219.02
2024-03-23 15:47:35.900000,47.15969038183333,-1.266202086,48.828,07,2.2,218.14
2024-03-23 15:47:36,47.15968502583334,-1.2662084523333335,48.809,07,2.2,218.76
2024-03-23 15:47:36.100000,47.159679704000006,-1.2662147025000001,48.785,07,2.2,218.46
2024-03-23 15:47:36.200000,47.15967432416666,-1.266220994,48.791,07,2.2,219.62
2024-03-23 15:47:36.300000,47.1596690025,-1.2662273706666667,48.738,07,2.2,218.08
2024-03-23 15:47:36.400000,47.15966360583334,-1.2662335325,48.766,07,2.2,218.88
2024-03-23 15:47:36.500000,47.15965818716666,-1.2662398626666667,48.775,07,2.2,218.06
2024-03-23 15:47:36.600000,47.15965280933333,-1.2662463191666666,48.727,07,2.2,218.40
2024-03-23 15:47:36.700000,47.159647339,-1.2662525789999999,48.742,07,2.2,218.13
2024-03-23 15:47:36.800000,47.15964192083334,-1.2662590096666666,48.700,07,2.2,218.55
2024-03-23 15:47:36.900000,47.15963640383334,-1.2662653916666666,48.716,07,2.2,219.24
2024-03-23 15:47:37,47.159630820833335,-1.2662718101666668,48.729,08,2.2,218.91
2024-03-23 15:47:37.100000,47.15962523566667,-1.266278217,48.723,08,1.8,218.06
2024-03-23 15:47:37.200000,47.15961968433333,-1.2662849156666667,48.690,08,1.8,219.49
2024-03-23 15:47:37.300000,47.15961406350001,-1.2662915101666667,48.688,08,1.8,218.54
2024-03-23 15:47:37.400000,47.1596083985,-1.2662979733333333,48.686,08,1.8,218.09
2024-03-23 15:47:37.500000,47.15960277316667,-1.2663045716666665,48.681,09,1.8,219.06
2024-03-23 15:47:37.600000,47.15959714083333,-1.2663110278333332,48.686,09,1.6,218.27
2024-03-23 15:47:37.700000,47.159591447666664,-1.2663177201666667,48.696,09,1.6,219.48
2024-03-23 15:47:37.800000,47.15958572633334,-1.2663244265,48.672,09,1.6,218.02
2024-03-23 15:47:37.900000,47.159579930499994,-1.2663310466666668,48.671,09,1.6,218.19
2024-03-23 15:47:38,47.159574221833324,-1.2663378193333334,48.633,09,1.6,219.03
2024-03-23 15:47:38.100000,47.15956845066667,-1.2663445348333333,48.619,09,1.6,217.70
2024-03-23 15:47:38.200000,47.159562634333334,-1.2663512590000001,48.623,09,1.6,218.88
2024-03-23 15:47:38.300000,47.1595568405,-1.2663580001666666,48.581,09,1.6,217.30
2024-03-23 15:47:38.400000,47.15955087766667,-1.2663648143333333,48.619,09,1.6,219.14
2024-03-23 15:47:38.500000,47.15954495883334,-1.2663715316666668,48.610,09,1.6,217.39
2024-03-23 15:47:38.600000,47.159539183,-1.2663784455,48.574,09,1.6,218.27
2024-03-23 15:47:38.700000,47.159533098000004,-1.2663852511666667,48.586,09,1.6,217.19
2024-03-23 15:47:38.800000,47.159527188333335,-1.2663921076666664,48.573,09,1.6,218.08
2024-03-23 15:47:38.900000,47.15952110783334,-1.2663989033333332,48.558,09,1.6,217.03
2024-03-23 15:47:39,47.15951508650001,-1.2664058286666666,48.564,09,1.6,218.20
2024-03-23 15:47:39.100000,47.15950900116666,-1.2664127928333333,48.557,09,1.6,217.43
2024-03-23 15:47:39.200000,47.15950282466667,-1.2664196823333334,48.549,09,1.6,217.53
2024-03-23 15:47:39.300000,47.15949657233333,-1.2664267070000002,48.565,09,1.6,218.17
2024-03-23 15:47:39.400000,47.15949034283334,-1.266433722,48.561,10,1.5,217.09
2024-03-23 15:47:39.500000,47.15948400366666,-1.266440754,48.573,10,1.5,218.16
2024-03-23 15:47:39.600000,47.15947782650001,-1.2664478255000002,48.550,11,1.3,217.55
2024-03-23 15:47:39.700000,47.15947158383333,-1.2664548958333335,48.547,11,1.3,217.31
2024-03-23 15:47:39.800000,47.159465347166666,-1.2664617900000001,48.536,11,1.3,217.07
2024-03-23 15:47:39.900000,47.15945908233333,-1.2664687198333333,48.529,11,1.3,217.21
2024-03-23 15:47:40,47.159452834,-1.2664756093333334,48.534,11,1.3,217.12
2024-03-23 15:47:40.100000,47.1594467165,-1.2664824383333333,48.503,11,1.3,217.07
2024-03-23 15:47:40.200000,47.15944065416667,-1.2664894696666666,48.503,11,1.3,219.12
2024-03-23 15:47:40.300000,47.159434432999994,-1.2664962278333334,48.496,11,1.3,214.75
2024-03-23 15:47:40.400000,47.159428105,-1.2665028358333332,48.479,11,1.3,215.60
2024-03-23 15:47:40.500000,47.15942204299999,-1.2665095453333333,48.462,11,1.3,217.33
2024-03-23 15:47:40.600000,47.159415897500004,-1.2665162338333333,48.456,11,1.3,216.22
2024-03-23 15:47:40.700000,47.15940958416666,-1.2665229425,48.453,11,1.3,216.73
2024-03-23 15:47:40.800000,47.159403426333334,-1.2665297428333333,48.445,11,1.3,216.62
2024-03-23 15:47:40.900000,47.15939706783333,-1.266536532,48.443,11,1.3,215.95
2024-03-23 15:47:41,47.159390581,-1.2665433088333333,48.448,11,1.3,215.76
2024-03-23 15:47:41.100000,47.15938422399999,-1.2665501018333334,48.445,11,1.3,216.82
2024-03-23 15:47:41.200000,47.15937771483333,-1.2665569171666666,48.440,11,1.3,215.66
2024-03-23 15:47:41.300000,47.159370961666674,-1.2665638766666667,48.465,11,1.3,215.41
2024-03-23 15:47:41.400000,47.159364363,-1.2665707958333332,48.458,12,1.0,215.16
2024-03-23 15:47:41.500000,47.15935763933333,-1.2665778028333332,48.459,12,1.0,215.39
2024-03-23 15:47:41.600000,47.15935077033334,-1.266584872,48.479,12,1.0,215.67
2024-03-23 15:47:41.700000,47.159343840666665,-1.2665920093333334,48.489,13,1.0,215.23
2024-03-23 15:47:41.800000,47.15933692949999,-1.2665991981666667,48.502,13,0.8,215.66
2024-03-23 15:47:41.900000,47.15933001766666,-1.2666063808333334,48.493,12,0.8,215.25
2024-03-23 15:47:42,47.15932292583334,-1.2666136861666668,48.515,12,1.0,215.18
2024-03-23 15:47:42.100000,47.159315686666666,-1.2666209936666666,48.545,12,1.0,215.05
2024-03-23 15:47:42.200000,47.15930847283333,-1.266628351,48.556,12,1.0,215.11
2024-03-23 15:47:42.300000,47.159301211166664,-1.2666357105000001,48.556,12,1.0,214.66
2024-03-23 15:47:42.400000,47.15929394666667,-1.2666431476666666,48.582,12,1.0,215.61
2024-03-23 15:47:42.500000,47.15928670483333,-1.266650534,48.592,12,1.0,214.76
2024-03-23 15:47:42.600000,47.159279383833336,-1.2666579501666668,48.605,12,1.0,214.71
2024-03-23 15:47:42.700000,47.15927210083334,-1.2666653623333335,48.620,12,1.0,214.89
2024-03-23 15:47:42.800000,47.1592646865,-1.266672779,48.635,12,1.0,214.55
2024-03-23 15:47:42.900000,47.15925730133334,-1.2666802426666666,48.656,12,1.0,213.64
2024-03-23 15:47:43,47.159249863166664,-1.2666876301666665,48.676,12,1.0,214.51
2024-03-23 15:47:43.100000,47.159242475666666,-1.2666951146666667,48.697,12,1.0,214.40
2024-03-23 15:47:43.200000,47.159235004500005,-1.2667025815,48.709,12,1.0,214.57
2024-03-23 15:47:43.300000,47.15922757816667,-1.2667099406666669,48.736,12,1.0,213.71
2024-03-23 15:47:43.400000,47.15922009916667,-1.2667173988333333,48.751,12,1.0,214.52
2024-03-23 15:47:43.500000,47.159212657333335,-1.2667248254999999,48.780,12,1.0,214.26
2024-03-23 15:47:43.600000,47.159205274,-1.2667323195,48.800,12,1.0,214.73
2024-03-23 15:47:43.700000,47.1591978755,-1.2667397701666667,48.820,12,1.0,214.15
2024-03-23 15:47:43.800000,47.15919051566666,-1.2667472931666666,48.846,12,1.0,214.94
2024-03-23 15:47:43.900000,47.15918327016667,-1.2667548468333334,48.864,12,1.0,215.53
2024-03-23 15:47:44,47.159175940333334,-1.2667622214999998,48.894,12,1.0,214.48
2024-03-23 15:47:44.100000,47.15916873900001,-1.26676967,48.908,12,1.0,214.95
2024-03-23 15:47:44.200000,47.159161555666664,-1.2667769671666667,48.950,12,1.0,214.97
2024-03-23 15:47:44.300000,47.159154469833325,-1.2667843155,48.967,13,1.0,215.38
2024-03-23 15:47:44.400000,47.159147404,-1.2667915708333333,49.004,13,1.0,214.98
2024-03-23 15:47:44.500000,47.15914031283334,-1.2667988815000002,49.032,13,1.0,215.71
2024-03-23 15:47:44.600000,47.15913327283333,-1.2668062235000002,49.052,13,1.0,214.58
2024-03-23 15:47:44.700000,47.15912612716667,-1.2668133656666667,49.068,13,1.0,213.85
2024-03-23 15:47:44.800000,47.15911901016666,-1.2668206,49.079,14,0.9,214.15
2024-03-23 15:47:44.900000,47.15911202466667,-1.2668278016666665,49.098,14,0.9,215.08
2024-03-23 15:47:45,47.159104990333326,-1.2668348820000002,49.110,14,0.9,214.13
2024-03-23 15:47:45.100000,47.15909774183333,-1.266842029,49.123,14,0.9,213.82
2024-03-23 15:47:45.200000,47.1590906895,-1.2668491748333333,49.148,14,0.9,214.97
2024-03-23 15:47:45.300000,47.15908351899999,-1.2668563228333334,49.170,13,0.9,214.03
2024-03-23 15:47:45.400000,47.15907631083334,-1.2668634901666667,49.183,13,1.0,214.35
2024-03-23 15:47:45.500000,47.159069119499996,-1.2668707578333334,49.211,13,1.0,214.21
2024-03-23 15:47:45.600000,47.15906181583333,-1.266877937,49.240,13,1.0,213.78
2024-03-23 15:47:45.700000,47.159054417166665,-1.2668851895,49.260,13,1.0,214.27
2024-03-23 15:47:45.800000,47.159047073833335,-1.2668926216666667,49.277,13,1.0,214.35
2024-03-23 15:47:45.900000,47.1590396855,-1.266900087,49.279,13,1.0,214.36
2024-03-23 15:47:46,47.15903218516667,-1.2669074333333334,49.291,12,1.0,213.53
2024-03-23 15:47:46.100000,47.159024614500005,-1.2669148915000001,49.307,12,1.1,214.70
2024-03-23 15:47:46.200000,47.159017050333325,-1.2669224678333333,49.310,12,1.1,213.79
